path,label,km_k50
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003681_swap_pixabay_dog_003014__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000195_inpaint__inpaint.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002890_copymove__copy_move.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003203_copymove__copy_move.png,1,13
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000395_swap_pixabay_dog_002462__swap_like.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001929_splice_flickr_wild_000885__splicing.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002274_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0001_c0006__stargan_tiles.png,1,11
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0003__stargan_tiles.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003158_copymove__copy_move.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0027__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0022__stargan_tiles.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003335_inpaint__inpaint.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001724_swap_pixabay_wild_000543__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002784_postproc__postproc.jpg,1,3
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001151_postproc__postproc.jpg,1,25
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001143_swap_pixabay_wild_000179__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000568_postproc__postproc.jpg,1,16
/content/stargan-v2/data/combined_balanced/train/fake/train_r0027_c0016__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000012_swap_pixabay_dog_003576__swap_like.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002275_copymove__copy_move.png,1,36
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001006_inpaint__inpaint.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000737_postproc__postproc.jpg,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000674_inpaint__inpaint.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001462_splice_pixabay_dog_001175__splicing.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0016__stargan_tiles.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002118_swap_pixabay_dog_002638__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000962_inpaint__inpaint.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003873_postproc__postproc.jpg,1,1
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001433_inpaint__inpaint.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000369_postproc__postproc.jpg,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003869_copymove__copy_move.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000650_swap_pixabay_wild_000486__swap_like.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/train_r0006_c0027__stargan_tiles.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002575_swap_pixabay_cat_001799__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000195_inpaint__inpaint.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000042_splice_pixabay_cat_001337__splicing.png,1,36
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000193_swap_flickr_wild_003403__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/train_r0020_c0003__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000783_inpaint__inpaint.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002027_swap_flickr_wild_003873__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000495_swap_pixabay_wild_000308__swap_like.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000963_swap_flickr_wild_001853__swap_like.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002846_swap_pixabay_dog_000599__swap_like.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000486_splice_pixabay_dog_001338__splicing.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001820_inpaint__inpaint.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000569_copymove__copy_move.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001681_swap_pixabay_dog_001856__swap_like.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002051_swap_pixabay_cat_002330__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003207_postproc__postproc.jpg,1,40
/content/stargan-v2/data/combined_balanced/train/fake/train_r0009_c0010__stargan_tiles.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003052_inpaint__inpaint.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001438_copymove__copy_move.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003744_swap_pixabay_dog_001266__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003889_copymove__copy_move.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001067_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000388_copymove__copy_move.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/train_r0013_c0025__stargan_tiles.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/train_r0024_c0011__stargan_tiles.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0011__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001380_copymove__copy_move.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003514_copymove__copy_move.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001398_postproc__postproc.jpg,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003244_postproc__postproc.jpg,1,34
/content/stargan-v2/data/combined_balanced/train/fake/train_r0009_c0004__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/train_r0009_c0018__stargan_tiles.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000707_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002602_splice_pixabay_dog_000412__splicing.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0032__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003058_postproc__postproc.jpg,1,43
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001958_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/train_r0015_c0024__stargan_tiles.png,1,16
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003920_copymove__copy_move.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000897_copymove__copy_move.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000553_swap_pixabay_wild_000326__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001537_swap_pixabay_dog_002976__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002720_postproc__postproc.jpg,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000231_swap_flickr_dog_000419__swap_like.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/train_r0011_c0009__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001290_postproc__postproc.jpg,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003388_postproc__postproc.jpg,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003024_swap_flickr_cat_000114__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/train_r0014_c0010__stargan_tiles.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004456_copymove__copy_move.png,1,36
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000149_swap_flickr_cat_000033__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002299_postproc__postproc.jpg,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001065_inpaint__inpaint.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001979_splice_flickr_wild_000628__splicing.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/train_r0022_c0002__stargan_tiles.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000527_inpaint__inpaint.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001003_copymove__copy_move.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004350_inpaint__inpaint.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000008_postproc__postproc.jpg,1,15
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001058_splice_pixabay_cat_000111__splicing.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003016_postproc__postproc.jpg,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0000_c0004__stargan_tiles.png,1,11
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000708_inpaint__inpaint.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000353_postproc__postproc.jpg,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001021_postproc__postproc.jpg,1,16
/content/stargan-v2/data/combined_balanced/train/fake/train_r0022_c0009__stargan_tiles.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/train_r0001_c0026__stargan_tiles.png,1,11
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002896_copymove__copy_move.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0014_c0002__stargan_tiles.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000257_inpaint__inpaint.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/train_r0007_c0016__stargan_tiles.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002264_copymove__copy_move.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000470_copymove__copy_move.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004033_inpaint__inpaint.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003828_copymove__copy_move.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003353_swap_flickr_wild_002402__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0015__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000698_splice_pixabay_dog_000633__splicing.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001165_postproc__postproc.jpg,1,20
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002266_copymove__copy_move.png,1,1
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000926_swap_pixabay_dog_002930__swap_like.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000106_splice_flickr_wild_002734__splicing.png,1,41
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004775_inpaint__inpaint.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/train_r0011_c0013__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002395_copymove__copy_move.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001524_splice_pixabay_wild_000910__splicing.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002519_postproc__postproc.jpg,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003018_copymove__copy_move.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000112_inpaint__inpaint.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002475_splice_flickr_cat_000614__splicing.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003162_swap_pixabay_wild_000408__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000428_postproc__postproc.jpg,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000093_copymove__copy_move.png,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003042_splice_pixabay_cat_004582__splicing.png,1,7
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000442_splice_flickr_wild_001295__splicing.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000395_postproc__postproc.jpg,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000589_swap_pixabay_cat_004217__swap_like.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/train_r0018_c0024__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003374_swap_pixabay_dog_002757__swap_like.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0004__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002902_swap_pixabay_cat_004751__swap_like.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000925_splice_pixabay_cat_002279__splicing.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000662_inpaint__inpaint.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001144_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003950_copymove__copy_move.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002489_splice_pixabay_cat_002918__splicing.png,1,36
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000136_postproc__postproc.jpg,1,6
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001224_postproc__postproc.jpg,1,43
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002459_copymove__copy_move.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001539_splice_pixabay_wild_000808__splicing.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/train_r0022_c0025__stargan_tiles.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001575_postproc__postproc.jpg,1,19
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001384_swap_pixabay_dog_000339__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0014_c0026__stargan_tiles.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000249_swap_pixabay_wild_000068__swap_like.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001078_postproc__postproc.jpg,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003199_inpaint__inpaint.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001042_postproc__postproc.jpg,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002619_postproc__postproc.jpg,1,36
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003860_splice_pixabay_cat_003090__splicing.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/train_r0027_c0024__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002021_swap_pixabay_wild_000612__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003886_swap_pixabay_cat_003946__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001186_inpaint__inpaint.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000790_inpaint__inpaint.png,1,20
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000821_postproc__postproc.jpg,1,49
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003643_inpaint__inpaint.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002267_copymove__copy_move.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003709_swap_flickr_wild_001601__swap_like.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001325_swap_pixabay_dog_000616__swap_like.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000652_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001622_splice_pixabay_dog_000244__splicing.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000687_inpaint__inpaint.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0023__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/train_r0025_c0008__stargan_tiles.png,1,3
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000385_splice_pixabay_cat_000185__splicing.png,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002322_swap_pixabay_cat_000719__swap_like.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001511_copymove__copy_move.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_002780_swap_pixabay_dog_001959__swap_like.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003732_inpaint__inpaint.png,1,23
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002166_inpaint__inpaint.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001970_inpaint__inpaint.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/train_r0010_c0010__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004167_copymove__copy_move.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/train_r0004_c0023__stargan_tiles.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/train_r0016_c0012__stargan_tiles.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002226_splice_pixabay_dog_002290__splicing.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/train_r0011_c0010__stargan_tiles.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000540_inpaint__inpaint.png,1,30
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000756_splice_pixabay_dog_002773__splicing.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001387_inpaint__inpaint.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/train_r0005_c0030__stargan_tiles.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003893_swap_pixabay_dog_003650__swap_like.png,1,15
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004715_postproc__postproc.jpg,1,32
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0003__stargan_tiles.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003964_copymove__copy_move.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/train_r0030_c0032__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001177_copymove__copy_move.png,1,38
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000325_postproc__postproc.jpg,1,4
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002466_postproc__postproc.jpg,1,33
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001848_copymove__copy_move.png,1,15
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003335_swap_pixabay_dog_002706__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000278_inpaint__inpaint.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/train_r0011_c0026__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000823_copymove__copy_move.png,1,43
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001198_swap_pixabay_dog_003296__swap_like.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002338_swap_flickr_wild_003148__swap_like.png,1,28
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003311_swap_flickr_wild_001333__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001366_postproc__postproc.jpg,1,12
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001608_inpaint__inpaint.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001463_swap_pixabay_cat_000229__swap_like.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003328_postproc__postproc.jpg,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000523_inpaint__inpaint.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000709_swap_flickr_wild_002682__swap_like.png,1,5
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000874_swap_flickr_wild_002966__swap_like.png,1,17
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000864_swap_pixabay_cat_001663__swap_like.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000251_postproc__postproc.jpg,1,34
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003715_copymove__copy_move.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/train_r0012_c0005__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001075_swap_pixabay_cat_003821__swap_like.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003802_postproc__postproc.jpg,1,20
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001646_postproc__postproc.jpg,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001325_inpaint__inpaint.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001216_swap_flickr_wild_003337__swap_like.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_002085_postproc__postproc.jpg,1,14
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000035_inpaint__inpaint.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003585_inpaint__inpaint.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004708_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002633_swap_pixabay_cat_001636__swap_like.png,1,29
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002113_copymove__copy_move.png,1,35
/content/stargan-v2/data/combined_balanced/train/fake/train_r0009_c0031__stargan_tiles.png,1,9
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003629_copymove__copy_move.png,1,47
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001105_postproc__postproc.jpg,1,7
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000529_copymove__copy_move.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003954_swap_pixabay_cat_002505__swap_like.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003647_copymove__copy_move.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003155_inpaint__inpaint.png,1,6
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_004484_swap_pixabay_cat_000956__swap_like.png,1,46
/content/stargan-v2/data/combined_balanced/train/fake/train_r0005_c0018__stargan_tiles.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000709_inpaint__inpaint.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001088_copymove__copy_move.png,1,10
/content/stargan-v2/data/combined_balanced/train/fake/train_r0021_c0024__stargan_tiles.png,1,18
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_000760_swap_pixabay_cat_001438__swap_like.png,1,44
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001166_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/train_r0002_c0025__stargan_tiles.png,1,0
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003837_postproc__postproc.jpg,1,38
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000475_inpaint__inpaint.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_003177_copymove__copy_move.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_002818_swap_pixabay_cat_003485__swap_like.png,1,34
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_001144_splice_pixabay_cat_000537__splicing.png,1,40
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_003187_inpaint__inpaint.png,1,22
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_001038_copymove__copy_move.png,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0030_c0010__stargan_tiles.png,1,14
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000744_postproc__postproc.jpg,1,24
/content/stargan-v2/data/combined_balanced/train/fake/train_r0029_c0032__stargan_tiles.png,1,21
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001684_copymove__copy_move.png,1,49
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001638_copymove__copy_move.png,1,8
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001305_postproc__postproc.jpg,1,39
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000754_splice_pixabay_cat_000645__splicing.png,1,25
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000770_swap_flickr_wild_003748__swap_like.png,1,31
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_003219_copymove__copy_move.png,1,39
/content/stargan-v2/data/combined_balanced/train/fake/flickr_wild_000403_inpaint__inpaint.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/train_r0024_c0031__stargan_tiles.png,1,2
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000294_postproc__postproc.jpg,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_001205_postproc__postproc.jpg,1,42
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_000872_swap_flickr_dog_001067__swap_like.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_dog_001571_splice_flickr_cat_000573__splicing.png,1,37
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_wild_000945_copymove__copy_move.png,1,42
/content/stargan-v2/data/combined_balanced/train/fake/flickr_dog_000177_copymove__copy_move.png,1,27
/content/stargan-v2/data/combined_balanced/train/fake/pixabay_cat_001575_postproc__postproc.jpg,1,37
/content/stargan-v2/data/combined_balanced/train/fake/train_r0003_c0024__stargan_tiles.png,1,19
/content/stargan-v2/data/combined_balanced/train/fake/flickr_cat_000438_inpaint__inpaint.png,1,37
